,event_starttime,event_endtime,fl_goescls,hpc_coord,hpc_bbox,hrc_coord,hrc_bbox,hgc_coord,hgc_bbox,event_coordsys,hgs_coord,hgs_bbox,event_peaktime,active,ar_noaaclass,ar_noaanum,boundbox_c1ur,boundbox_c2ur,boundbox_c1ll,boundbox_c2ll,hpc_y,hpc_x,hgs_y,hgs_x,hpc_radius,event_c2error
320,2016-04-14 17:59:00,2016-04-14 18:16:00,C1.3,POINT(81.5904 306.261),"POLYGON((16.76904 110.61,16.76904 110.61,16.76904 110.61,16.76904 110.61,16.76904 110.61))",POINT(0.331337441006281 345.082416878415),"POLYGON((0.116955 351.379314,0.116955 351.379314,0.116955 351.379314,0.116955 351.379314,0.116955 351.379314))",POINT(-20.85826 13),"POLYGON((-24.85826 1,-24.85826 1,-24.85826 1,-24.85826 1,-24.85826 1))",UTC-HGS-TOPO,POINT(5 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-14 18:07:00,true,,2529,6.0,14.0,4.0,12.0,306.261,81.5904,13,5,316.942886800066844,0
322,2016-04-15 14:04:00,2016-04-15 14:43:00,C4.1,POINT(273.5904 301.4808),"POLYGON((16.7652 109.4808,16.7652 109.4808,16.7652 109.4808,16.7652 109.4808,16.7652 109.4808))",POINT(0.425702079789338 317.776614542695),"POLYGON((0.115814 351.293719,0.115814 351.293719,0.115814 351.293719,0.115814 351.293719,0.115814 351.293719))",POINT(-19.90744 13),"POLYGON((-35.90744 1,-35.90744 1,-35.90744 1,-35.90744 1,-35.90744 1))",UTC-HGS-TOPO,POINT(17 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-15 14:30:00,true,,2529,18.0,14.0,16.0,12.0,301.4808,273.5904,13,17,407.114700963745634,0
324,2016-04-16 19:14:00,2016-04-16 19:23:00,C1.4,POINT(612.7167 281.537004),"POLYGON((16.747673 107.73324,16.747673 107.73324,16.747673 107.73324,16.747673 107.73324,16.747673 107.73324))",POINT(0.705823576537913 294.678293127111),"POLYGON((0.114124 351.16381,0.114124 351.16381,0.114124 351.16381,0.114124 351.16381,0.114124 351.16381))",POINT(-11.95499 13),"POLYGON((-51.95499 1,-51.95499 1,-51.95499 1,-51.95499 1,-51.95499 1))",UTC-HGS-TOPO,POINT(41 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-16 19:20:00,true,,2529,42.0,14.0,40.0,12.0,281.537004,612.7167,13,41,674.303224877492312,0
327,2016-04-16 19:42:00,2016-04-16 20:12:00,C5.8,POINT(653.51574 246.250212),"POLYGON((16.747584 107.706222,16.747584 107.706222,16.747584 107.706222,16.747584 107.706222,16.747584 107.706222))",POINT(0.731020225181387 290.646829923086),"POLYGON((0.114096 351.161674,0.114096 351.161674,0.114096 351.161674,0.114096 351.161674,0.114096 351.161674))",POINT(-9.21176000000003 11),"POLYGON((-52.21176 1,-52.21176 1,-52.21176 1,-52.21176 1,-52.21176 1))",UTC-HGS-TOPO,POINT(44 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-16 19:58:00,true,,2529,45.0,12.0,43.0,10.0,246.250212,653.51574,11,44,698.370953961999021,0
329,2016-04-17 17:17:00,2016-04-17 17:47:00,C2.4,POINT(782.268 215.0328),"POLYGON((16.75542 106.5222,16.75542 106.5222,16.75542 106.5222,16.75542 106.5222,16.75542 106.5222))",POINT(0.848818229261369 285.370061358365),"POLYGON((0.112821 351.060897,0.112821 351.060897,0.112821 351.060897,0.112821 351.060897,0.112821 351.060897))",POINT(-9.08773000000002 10),"POLYGON((-64.08773 1,-64.08773 1,-64.08773 1,-64.08773 1,-64.08773 1))",UTC-HGS-TOPO,POINT(56 10),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-17 17:30:00,true,,2529,57.0,11.0,55.0,9.0,215.0328,782.268,10,56,811.284369934389929,0
330,2016-04-18 00:14:00,2016-04-18 00:39:00,M6.7,POINT(813.6588 225.60132),"POLYGON((16.742158 106.036548,16.742158 106.036548,16.742158 106.036548,16.742158 106.036548,16.742158 106.036548))",POINT(0.884115805614908 285.49697667096),"POLYGON((0.112405 351.027613,0.112405 351.027613,0.112405 351.027613,0.112405 351.027613,0.112405 351.027613))",POINT(-8.91203000000002 11),"POLYGON((-67.91203 1,-67.91203 1,-67.91203 1,-67.91203 1,-67.91203 1))",UTC-HGS-TOPO,POINT(60 11),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-18 00:29:00,true,,2529,61.0,12.0,59.0,10.0,225.60132,813.6588,11,60,844.355729774591168,0
332,2016-04-28 03:36:00,2016-04-28 03:46:00,C1.1,POINT(-432.500832 148.613376),"POLYGON((16.696355 90.476232,16.696355 90.476232,16.696355 90.476232,16.696355 90.476232,16.696355 90.476232))",POINT(0.480167599777556 71.0365570905096),"POLYGON((0.0966 349.544347,0.0966 349.544347,0.0966 349.544347,0.0966 349.544347,0.0966 349.544347))",POINT(130.13149 5),"POLYGON((158.13149 1,158.13149 1,158.13149 1,158.13149 1,158.13149 1))",UTC-HGS-TOPO,POINT(-27 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-28 03:42:00,true,,2535,-26.0,6.0,-28.0,4.0,148.613376,-432.500832,5,-27,457.32144625723555,0
335,2016-04-28 05:57:00,2016-04-28 06:05:00,C1.8,POINT(-402.631602 149.602902),"POLYGON((16.69592 90.31536,16.69592 90.31536,16.69592 90.31536,16.69592 90.31536,16.69592 90.31536))",POINT(0.450996092523315 69.6168096554968),"POLYGON((0.096436 349.526401,0.096436 349.526401,0.096436 349.526401,0.096436 349.526401,0.096436 349.526401))",POINT(130.83759 5),"POLYGON((156.83759 1,156.83759 1,156.83759 1,156.83759 1,156.83759 1))",UTC-HGS-TOPO,POINT(-25 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-28 06:02:00,true,,2535,-24.0,6.0,-26.0,4.0,149.602902,-402.631602,5,-25,429.526757275851196,0
337,2016-04-28 08:45:00,2016-04-28 08:55:00,C1.7,POINT(-372.265398 150.47742),"POLYGON((16.695403 90.123438,16.695403 90.123438,16.695403 90.123438,16.695403 90.123438,16.695403 90.123438))",POINT(0.421611207734464 67.9904164103545),"POLYGON((0.096241 349.50491,0.096241 349.50491,0.096241 349.50491,0.096241 349.50491,0.096241 349.50491))",POINT(131.29591 5),"POLYGON((155.29591 1,155.29591 1,155.29591 1,155.29591 1,155.29591 1))",UTC-HGS-TOPO,POINT(-23 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-28 08:52:00,true,,2535,-22.0,6.0,-24.0,4.0,150.47742,-372.265398,5,-23,401.528305948602849,0
338,2016-04-28 12:46:00,2016-04-28 12:54:00,C1.9,POINT(-341.6802 151.293),"POLYGON((16.70658 89.9118,16.70658 89.9118,16.70658 89.9118,16.70658 89.9118,16.70658 89.9118))",POINT(0.392106754374314 66.1166569073675),"POLYGON((0.095961 349.473872,0.095961 349.473872,0.095961 349.473872,0.095961 349.473872,0.095961 349.473872))",POINT(131.08432 5),"POLYGON((153.08432 1,153.08432 1,153.08432 1,153.08432 1,153.08432 1))",UTC-HGS-TOPO,POINT(-21 5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-28 12:51:00,true,,2535,-20.0,6.0,-22.0,4.0,151.293,-341.6802,5,-21,373.677576154952078,0
341,2016-04-30 10:40:00,2016-04-30 10:52:00,C1.2,POINT(-602.23374 313.253688),"POLYGON((16.686269 86.65842,16.686269 86.65842,16.686269 86.65842,16.686269 86.65842,16.686269 86.65842))",POINT(0.713174430984658 62.5186683091495),"POLYGON((0.092715 349.100964,0.092715 349.100964,0.092715 349.100964,0.092715 349.100964,0.092715 349.100964))",POINT(85.81009 16),"POLYGON((127.81009 1,127.81009 1,127.81009 1,127.81009 1,127.81009 1))",UTC-HGS-TOPO,POINT(-41 16),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-04-30 10:47:00,true,,2539,-40.0,17.0,-42.0,15.0,313.253688,-602.23374,16,-41,678.832343542931767,0
343,2016-05-01 09:14:00,2016-05-01 09:27:00,C2.4,POINT(-507.884976 348.258168),"POLYGON((16.682199 85.065624,16.682199 85.065624,16.682199 85.065624,16.682199 85.065624,16.682199 85.065624))",POINT(0.647128959288814 55.5614569350243),"POLYGON((0.091094 348.904549,0.091094 348.904549,0.091094 348.904549,0.091094 348.904549,0.091094 348.904549))",POINT(80.38306 18),"POLYGON((115.38306 1,115.38306 1,115.38306 1,115.38306 1,115.38306 1))",UTC-HGS-TOPO,POINT(-34 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-01 09:22:00,true,,2539,-33.0,19.0,-35.0,17.0,348.258168,-507.884976,18,-34,615.817262201407175,0
345,2016-05-01 23:30:00,2016-05-01 23:47:00,C2.5,POINT(-412.38537 351.5025),"POLYGON((16.679649 84.050502,16.679649 84.050502,16.679649 84.050502,16.679649 84.050502,16.679649 84.050502))",POINT(0.569501516873517 49.5569164635203),"POLYGON((0.09006 348.775599,0.09006 348.775599,0.09006 348.775599,0.09006 348.775599,0.09006 348.775599))",POINT(79.52634 18),"POLYGON((107.52634 1,107.52634 1,107.52634 1,107.52634 1,107.52634 1))",UTC-HGS-TOPO,POINT(-27 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-01 23:38:00,true,,2539,-26.0,19.0,-28.0,17.0,351.5025,-412.38537,18,-27,541.863175438492817,0
346,2016-05-02 08:32:00,2016-05-02 08:47:00,C3.5,POINT(-485.437032 393.534432),"POLYGON((16.678044 83.404542,16.678044 83.404542,16.678044 83.404542,16.678044 83.404542,16.678044 83.404542))",POINT(0.65685233595986 50.9689853021993),"POLYGON((0.089403 348.69196,0.089403 348.69196,0.089403 348.69196,0.089403 348.69196,0.089403 348.69196))",POINT(68.55152 21),"POLYGON((102.55152 1,102.55152 1,102.55152 1,102.55152 1,102.55152 1))",UTC-HGS-TOPO,POINT(-33 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-02 08:42:00,true,,2540,-32.0,22.0,-34.0,20.0,393.534432,-485.437032,21,-33,624.914763152969272,0
348,2016-05-04 13:41:00,2016-05-04 14:07:00,C1.3,POINT(828.88956 129.666018),"POLYGON((16.668768 79.5552,16.668768 79.5552,16.668768 79.5552,16.668768 79.5552,16.668768 79.5552))",POINT(0.882337496668395 278.890916877771),"POLYGON((0.085484 348.166314,0.085484 348.166314,0.085484 348.166314,0.085484 348.166314,0.085484 348.166314))",POINT(133.278745 6),"POLYGON((73.278745 1,73.278745 1,73.278745 1,73.278745 1,73.278745 1))",UTC-HGS-TOPO,POINT(61 6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-04 13:51:00,true,,2535,62.0,7.0,60.0,5.0,129.666018,828.88956,6,61,838.970308712394058,0
351,2016-05-04 22:43:00,2016-05-04 22:51:00,C1.7,POINT(-890.46576 215.253318),"POLYGON((16.667222 78.892956,16.667222 78.892956,16.667222 78.892956,16.667222 78.892956,16.667222 78.892956))",POINT(0.963557118084786 76.4105177377796),"POLYGON((0.08481 348.070889,0.08481 348.070889,0.08481 348.070889,0.08481 348.070889,0.08481 348.070889))",POINT(-5.69677900000001 12),"POLYGON((68.303221 1,68.303221 1,68.303221 1,68.303221 1,68.303221 1))",UTC-HGS-TOPO,POINT(-73 12),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-04 22:48:00,true,,2542,-72.0,13.0,-74.0,11.0,215.253318,-890.46576,12,-73,916.113126552821996,0
353,2016-05-07 17:04:00,2016-05-07 17:24:00,C1.9,POINT(-82.985898 123.451734),"POLYGON((16.656161 73.9617,16.656161 73.9617,16.656161 73.9617,16.656161 73.9617,16.656161 73.9617))",POINT(0.1565587473665 33.9095192874148),"POLYGON((0.079793 347.30872,0.079793 347.30872,0.079793 347.30872,0.079793 347.30872,0.079793 347.30872))",POINT(25.75491 4),"POLYGON((31.75491 1,31.75491 1,31.75491 1,31.75491 1,31.75491 1))",UTC-HGS-TOPO,POINT(-5 4),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-07 17:13:00,true,,2541,-4.0,5.0,-6.0,3.0,123.451734,-82.985898,4,-5,148.751436613140498,0
355,2016-05-14 09:21:00,2016-05-14 09:34:00,C2.5,POINT(774.94842 -73.693614),"POLYGON((16.63157 61.617618,16.63157 61.617618,16.63157 61.617618,16.63157 61.617618,16.63157 61.617618))",POINT(0.820510870507039 264.567800902091),"POLYGON((0.067272 344.89492,0.067272 344.89492,0.067272 344.89492,0.067272 344.89492,0.067272 344.89492))",POINT(-2.55642 -6),"POLYGON((-56.55642 1,-56.55642 1,-56.55642 1,-56.55642 1,-56.55642 1))",UTC-HGS-TOPO,POINT(55 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-14 09:31:00,true,,2543,56.0,-5.0,54.0,-7.0,-73.693614,774.94842,-6,55,778.444476122014294,0
356,2016-05-14 09:26:00,2016-05-14 09:34:00,C2.8,POINT(784.24818 -74.334996),"POLYGON((16.631558 61.61106,16.631558 61.61106,16.631558 61.61106,16.631558 61.61106,16.631558 61.61106))",POINT(0.830333800081712 264.585393824276),"POLYGON((0.067265 344.893397,0.067265 344.893397,0.067265 344.893397,0.067265 344.893397,0.067265 344.893397))",POINT(-1.60234000000003 -6),"POLYGON((-56.60234 1,-56.60234 1,-56.60234 1,-56.60234 1,-56.60234 1))",UTC-HGS-TOPO,POINT(56 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-14 09:31:00,true,,2543,57.0,-5.0,55.0,-7.0,-74.334996,784.24818,-6,56,787.763225508548544,0
358,2016-05-14 11:28:00,2016-05-14 11:37:00,C8.4,POINT(784.2342 -74.422776),"POLYGON((16.631263 61.451022,16.631263 61.451022,16.631263 61.451022,16.631263 61.451022,16.631263 61.451022))",POINT(0.830342543683607 264.578941883279),"POLYGON((0.067103 344.856115,0.067103 344.856115,0.067103 344.856115,0.067103 344.856115,0.067103 344.856115))",POINT(-2.72282000000001 -6),"POLYGON((-57.72282 1,-57.72282 1,-57.72282 1,-57.72282 1,-57.72282 1))",UTC-HGS-TOPO,POINT(56 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-14 11:34:00,true,,2543,57.0,-5.0,55.0,-7.0,-74.422776,784.2342,-6,56,787.757595988249591,0
360,2016-05-14 15:15:00,2016-05-14 15:22:00,C5.4,POINT(810.65274 -76.523178),"POLYGON((16.630716 61.153044,16.630716 61.153044,16.630716 61.153044,16.630716 61.153044,16.630716 61.153044))",POINT(0.858302136574702 264.607430386706),"POLYGON((0.066802 344.786214,0.066802 344.786214,0.066802 344.786214,0.066802 344.786214,0.066802 344.786214))",POINT(-1.80766999999997 -6),"POLYGON((-59.80767 1,-59.80767 1,-59.80767 1,-59.80767 1,-59.80767 1))",UTC-HGS-TOPO,POINT(59 -6),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-14 15:19:00,true,,2543,60.0,-5.0,58.0,-7.0,-76.523178,810.65274,-6,59,814.256508503755981,0
361,2016-05-15 03:58:00,2016-05-15 04:16:00,C5.2,POINT(877.68174 -66.526626),"POLYGON((16.628887 60.14952,16.628887 60.14952,16.628887 60.14952,16.628887 60.14952,16.628887 60.14952))",POINT(0.927914007180006 265.665376256363),"POLYGON((0.065789 344.546051,0.065789 344.546051,0.065789 344.546051,0.065789 344.546051,0.065789 344.546051))",POINT(0.184570000000008 -5),"POLYGON((-66.81543 1,-66.81543 1,-66.81543 1,-66.81543 1,-66.81543 1))",UTC-HGS-TOPO,POINT(68 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 04:08:00,true,,2543,69.0,-4.0,67.0,-6.0,-66.526626,877.68174,-5,68,880.199425526040386,0
363,2016-05-15 04:57:00,2016-05-15 05:05:00,C1.4,POINT(30.8230938 396.72687),"POLYGON((16.628746 60.071796,16.628746 60.071796,16.628746 60.071796,16.628746 60.071796,16.628746 60.071796))",POINT(0.41949690254218 355.557415663924),"POLYGON((0.06571 344.527139,0.06571 344.527139,0.06571 344.527139,0.06571 344.527139,0.06571 344.527139))",POINT(-66.35732 22),"POLYGON((-67.35732 1,-67.35732 1,-67.35732 1,-67.35732 1,-67.35732 1))",UTC-HGS-TOPO,POINT(2 22),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 05:02:00,true,,2544,3.0,23.0,1.0,21.0,396.72687,30.8230938,22,2,397.922445322452859,0
365,2016-05-15 08:18:00,2016-05-15 08:29:00,C3.1,POINT(894.80268 -68.741514),"POLYGON((16.628266 59.806885,16.628266 59.806885,16.628266 59.806885,16.628266 59.806885,16.628266 59.806885))",POINT(0.946123625323678 265.606989361052),"POLYGON((0.065443 344.462333,0.065443 344.462333,0.065443 344.462333,0.065443 344.462333,0.065443 344.462333))",POINT(0.796569999999974 -5),"POLYGON((-69.20343 1,-69.20343 1,-69.20343 1,-69.20343 1,-69.20343 1))",UTC-HGS-TOPO,POINT(71 -5),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 08:24:00,true,,2543,72.0,-4.0,70.0,-6.0,-68.741514,894.80268,-5,71,897.439263617429788,0
367,2016-05-15 09:47:00,2016-05-15 09:54:00,C1.3,POINT(77.504952 381.067338),"POLYGON((16.628054 59.68952,16.628054 59.68952,16.628054 59.68952,16.628054 59.68952,16.628054 59.68952))",POINT(0.409969933340429 348.503475863125),"POLYGON((0.065325 344.433451,0.065325 344.433451,0.065325 344.433451,0.065325 344.433451,0.065325 344.433451))",POINT(-66.02087 21),"POLYGON((-70.02087 1,-70.02087 1,-70.02087 1,-70.02087 1,-70.02087 1))",UTC-HGS-TOPO,POINT(5 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 09:51:00,true,,2544,6.0,22.0,4.0,20.0,381.067338,77.504952,21,5,388.869301533212536,0
368,2016-05-15 09:48:00,2016-05-15 09:54:00,C1.3,POINT(77.504946 381.066084),"POLYGON((16.628052 59.688201,16.628052 59.688201,16.628052 59.688201,16.628052 59.688201,16.628052 59.688201))",POINT(0.409968692748131 348.50343990435),"POLYGON((0.065323 344.433126,0.065323 344.433126,0.065323 344.433126,0.065323 344.433126,0.065323 344.433126))",POINT(-66.03005 21),"POLYGON((-70.03005 1,-70.03005 1,-70.03005 1,-70.03005 1,-70.03005 1))",UTC-HGS-TOPO,POINT(5 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 09:51:00,true,,2544,6.0,22.0,4.0,20.0,381.066084,77.504946,21,5,388.868071496694029,0
371,2016-05-15 11:51:00,2016-05-15 12:04:00,C1.2,POINT(77.503602 380.912052),"POLYGON((16.627759 59.525935,16.627759 59.525935,16.627759 59.525935,16.627759 59.525935,16.627759 59.525935))",POINT(0.409816481903808 348.499108940402),"POLYGON((0.065159 344.393018,0.065159 344.393018,0.065159 344.393018,0.065159 344.393018,0.065159 344.393018))",POINT(-67.15977 21),"POLYGON((-71.15977 1,-71.15977 1,-71.15977 1,-71.15977 1,-71.15977 1))",UTC-HGS-TOPO,POINT(5 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 11:59:00,true,,2544,6.0,22.0,4.0,20.0,380.912052,77.503602,21,5,388.71686313025458,0
372,2016-05-15 13:55:00,2016-05-15 14:06:00,C1.2,POINT(108.369216 380.605116),"POLYGON((16.627465 59.362273,16.627465 59.362273,16.627465 59.362273,16.627465 59.362273,16.627465 59.362273))",POINT(0.417220211746376 344.106823459539),"POLYGON((0.064994 344.352358,0.064994 344.352358,0.064994 344.352358,0.064994 344.352358,0.064994 344.352358))",POINT(-66.29868 21),"POLYGON((-72.29868 1,-72.29868 1,-72.29868 1,-72.29868 1,-72.29868 1))",UTC-HGS-TOPO,POINT(7 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 14:00:00,true,,2544,8.0,22.0,6.0,20.0,380.605116,108.369216,21,7,395.732411234950632,0
374,2016-05-15 15:00:00,2016-05-15 17:45:00,C3.4,POINT(92.949222 380.605872),"POLYGON((16.62731 59.276452,16.62731 59.276452,16.62731 59.276452,16.62731 59.276452,16.62731 59.276452))",POINT(0.413068883668491 346.276199969387),"POLYGON((0.064908 344.330954,0.064908 344.330954,0.064908 344.330954,0.064908 344.330954,0.064908 344.330954))",POINT(-67.89569 21),"POLYGON((-72.89569 1,-72.89569 1,-72.89569 1,-72.89569 1,-72.89569 1))",UTC-HGS-TOPO,POINT(6 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 16:03:00,true,,2544,7.0,22.0,5.0,20.0,380.605872,92.949222,21,6,391.791255225643965,0
376,2016-05-15 15:19:00,2016-05-15 17:33:00,C3.2,POINT(92.948976 380.582094),"POLYGON((16.627265 59.251362,16.627265 59.251362,16.627265 59.251362,16.627265 59.251362,16.627265 59.251362))",POINT(0.41304558771793 346.275409908246),"POLYGON((0.064882 344.324685,0.064882 344.324685,0.064882 344.324685,0.064882 344.324685,0.064882 344.324685))",POINT(-68.0702 21),"POLYGON((-73.0702 1,-73.0702 1,-73.0702 1,-73.0702 1,-73.0702 1))",UTC-HGS-TOPO,POINT(6 21),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 16:03:00,true,,2544,7.0,22.0,5.0,20.0,380.582094,92.948976,21,6,391.768097747728063,0
377,2016-05-15 19:10:00,2016-05-15 19:17:00,C1.5,POINT(170.772588 364.47324),"POLYGON((16.626718 58.946178,16.626718 58.946178,16.626718 58.946178,16.626718 58.946178,16.626718 58.946178))",POINT(0.424371379796996 334.894734530712),"POLYGON((0.064575 344.248041,0.064575 344.248041,0.064575 344.248041,0.064575 344.248041,0.064575 344.248041))",POINT(-65.19189 20),"POLYGON((-75.19189 1,-75.19189 1,-75.19189 1,-75.19189 1,-75.19189 1))",UTC-HGS-TOPO,POINT(11 20),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-15 19:13:00,true,,2544,12.0,21.0,10.0,19.0,364.47324,170.772588,20,11,402.497229168494187,0
379,2016-05-16 00:51:00,2016-05-16 01:07:00,C1.1,POINT(279.877698 331.87212),"POLYGON((16.625912 58.495192,16.625912 58.495192,16.625912 58.495192,16.625912 58.495192,16.625912 58.495192))",POINT(0.457747568620319 319.858061909522),"POLYGON((0.06412 344.13342,0.06412 344.13342,0.06412 344.13342,0.06412 344.13342,0.06412 344.13342))",POINT(-61.32394 18),"POLYGON((-78.32394 1,-78.32394 1,-78.32394 1,-78.32394 1,-78.32394 1))",UTC-HGS-TOPO,POINT(18 18),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-16 00:58:00,true,,2544,19.0,19.0,17.0,17.0,331.87212,279.877698,18,18,434.13204197694688,0
380,2016-05-16 15:21:00,2016-05-16 15:30:00,C1.9,POINT(307.903848 345.87693),"POLYGON((16.623867 57.34205,16.623867 57.34205,16.623867 57.34205,16.623867 57.34205,16.623867 57.34205))",POINT(0.488321671304578 318.324135150317),"POLYGON((0.062959 343.832751,0.062959 343.832751,0.062959 343.832751,0.062959 343.832751,0.062959 343.832751))",POINT(-67.31493 19),"POLYGON((-86.31493 1,-86.31493 1,-86.31493 1,-86.31493 1,-86.31493 1))",UTC-HGS-TOPO,POINT(20 19),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-16 15:25:00,true,,2544,21.0,20.0,19.0,18.0,345.87693,307.903848,19,20,463.071949398181459,0
383,2016-05-17 04:00:00,2016-05-17 04:10:00,C1.2,POINT(936.4218 148.890864),"POLYGON((16.622096 56.333132,16.622096 56.333132,16.622096 56.333132,16.622096 56.333132,16.622096 56.333132))",POINT(0.9999922876397 279.034390535415),"POLYGON((0.061943 343.560364,0.061943 343.560364,0.061943 343.560364,0.061943 343.560364,0.061943 343.560364))",POINT(-5.28656000000001 9),"POLYGON((-93.28656 1,-93.28656 1,-93.28656 1,-93.28656 1,-93.28656 1))",UTC-HGS-TOPO,POINT(89 9),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-17 04:08:00,true,,2542,90.0,10.0,88.0,8.0,148.890864,936.4218,9,89,948.184727201354121,0
384,2016-05-24 10:16:00,2016-05-24 10:23:00,C1.3,POINT(790.16334 -101.825778),"POLYGON((16.598804 42.198558,16.598804 42.198558,16.598804 42.198558,16.598804 42.198558,16.598804 42.198558))",POINT(0.841404356056019 262.656948707472),"POLYGON((0.04789 338.527803,0.04789 338.527803,0.04789 338.527803,0.04789 338.527803,0.04789 338.527803))",POINT(-133.34261 -7),"POLYGON((170.65739 1,170.65739 1,170.65739 1,170.65739 1,170.65739 1))",UTC-HGS-TOPO,POINT(57 -7),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-24 10:20:00,true,,2546,58.0,-6.0,56.0,-8.0,-101.825778,790.16334,-7,57,796.697303211992221,0
386,2016-05-26 13:31:00,2016-05-26 13:36:00,C1.1,POINT(462.90411 231.722496),"POLYGON((16.592362 37.97477,16.592362 37.97477,16.592362 37.97477,16.592362 37.97477,16.592362 37.97477))",POINT(0.5469242565764 296.591823903824),"POLYGON((0.043784 336.397983,0.043784 336.397983,0.043784 336.397983,0.043784 336.397983,0.043784 336.397983))",POINT(171.40354 13),"POLYGON((142.40354 1,142.40354 1,142.40354 1,142.40354 1,142.40354 1))",UTC-HGS-TOPO,POINT(30 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-26 13:34:00,true,,2548,31.0,14.0,29.0,12.0,231.722496,462.90411,13,30,517.66352991819133,0
389,2016-05-30 07:33:00,2016-05-30 07:42:00,C1.4,POINT(316.7736 226.56),"POLYGON((16.59348 30.52746,16.59348 30.52746,16.59348 30.52746,16.59348 30.52746,16.59348 30.52746))",POINT(0.41144148701114 305.572771336072),"POLYGON((0.036707 331.473304,0.036707 331.473304,0.036707 331.473304,0.036707 331.473304,0.036707 331.473304))",POINT(111.764122 13),"POLYGON((92.764122 1,92.764122 1,92.764122 1,92.764122 1,92.764122 1))",UTC-HGS-TOPO,POINT(20 13),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-05-30 07:37:00,true,,2550,21.0,14.0,19.0,12.0,226.56,316.7736,13,20,389.454679336325341,0
390,2016-06-09 12:28:00,2016-06-09 12:37:00,C1.4,POINT(612.954 240.7974),"POLYGON((16.57008 10.08546,16.57008 10.08546,16.57008 10.08546,16.57008 10.08546,16.57008 10.08546))",POINT(0.696714825633786 291.447253933343),"POLYGON((0.020522 301.326988,0.020522 301.326988,0.020522 301.326988,0.020522 301.326988,0.020522 301.326988))",POINT(-1.29253 15),"POLYGON((-42.29253 1,-42.29253 1,-42.29253 1,-42.29253 1,-42.29253 1))",UTC-HGS-TOPO,POINT(42 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-06-09 12:34:00,true,,2552,43.0,16.0,41.0,14.0,240.7974,612.954,15,42,658.555991516864083,0
393,2016-06-09 15:03:00,2016-06-09 15:17:00,C1.1,POINT(624.702 240.7032),"POLYGON((16.5699 9.87042,16.5699 9.87042,16.5699 9.87042,16.5699 9.87042,16.5699 9.87042))",POINT(0.708270036747254 291.072114699501),"POLYGON((0.020405 300.781569,0.020405 300.781569,0.020405 300.781569,0.020405 300.781569,0.020405 300.781569))",POINT(-1.71722 15),"POLYGON((-43.71722 1,-43.71722 1,-43.71722 1,-43.71722 1,-43.71722 1))",UTC-HGS-TOPO,POINT(43 15),"POLYGON((1 1,1 1,1 1,1 1,1 1))",2016-06-09 15:14:00,true,,2552,44.0,16.0,42.0,14.0,240.7032,624.702,15,43,669.470402104708455,0
